,Team,,Top25,Home,OT,Opponent,Date,,FGM,FGA,,3M,3A,,FTM,FTA,,SM,Clutch SM,REB,OPPReb,Off REB,Opp Off Reb,Turn,OppTurn,steal,Win,ComeFromBehindWins,BlownLeadClutchLoss,Away,Neutral,Top 25,Overtime,Opp Historical Value,Opp Historical Value 1-100,Opp Historical Value 101-200,Opp Historical Value 300+,Opp Current Value,SOS of Game,% of points in clutch,Opp % of points in clutch,"Had Lead, but Lost",Came back from deficit and won,Perfect Fg,Perfect 3Fg,Perfect Ft,Free throws lost game,Made a 10+ marg into clutch game ,20% of scoring came during clut,"Clutch Shot differential? Move Value to part of SOS, average clutch last year?, percentage of clutch points from 3 and ft, opp 2 fg and 3fg",Clutch Value
,Troy,,0,AWAY,1,Kent St.,"November 3, 2025",,8,13,0.615384615384615,2,5,0.4,9,12,0.75,6,1,8,12,1,6,1,1,0,1,0,0,0,1,0,1,34.322,,,,,,0.262135922330097,0.268041237113402,0,0,0,0,0,0,0,1,,5.8774
Tulane,,,,,,,,,2,2,,1,1,,11,11,,,9,6,2,0,2,1,0,0,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,15.303
,Tulane,,0,HOME,0,Texas St.,"November 8, 2025",,2,2,1,1,1,1,11,11,1,8,9,6,2,0,2,1,0,0,1,1,0,0,0,0,0,20.683,,,,,,0.20253164556962,0.0985915492957746,0,1,0,0,1,0,0,1,,15.303
Tulsa,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Tulsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAB,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Davis,,,,,,,,,2,7,,1,4,,2,2,,,-3,7,2,3,1,4,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.1467
,UC Davis,,0,AWAY,0,Portland,"November 9, 2025",,2,7,0.285714285714286,1,4,0.25,2,2,1,-4,-3,7,2,3,1,4,2,0,0,0,0,1,0,0,0,10.328,,,,,,0.111111111111111,0.149253731343284,0,0,0,0,0,0,0,0,,1.1467
UC Irvine,,,,,,,,,7,11,,3,5,,4,7,,,11,3,6,1,1,0,5,3,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,15.6232
,UC Irvine,,0,HOME,0,Cal Baptist,"November 7, 2025",,7,11,0.636363636363636,3,5,0.6,4,7,0.571428571428571,-8,11,3,6,1,1,0,5,3,0,0,0,0,0,0,0,16.932,,,,,,0.344262295081967,0.144927536231884,0,0,0,0,0,0,1,1,,15.6232
UC Riverside,,,,,,,,,3,5,,1,2,,8,8,,,-2,2,2,1,1,1,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,7.203
,UC Riverside,,0,AWAY,0,North Dakota,"November 6, 2025",,3,5,0.6,1,2,0.5,8,8,1,4,-2,2,2,1,1,1,0,0,1,0,0,1,0,0,0,10.824,,,,,,0.202702702702703,0.242857142857143,0,0,0,0,1,0,0,1,,7.203
UC San Diego,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC Santa Barbara,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UC Santa Barbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UCF,,,,,,,,,2,5,,1,1,,3,6,,,-3,4,6,2,4,2,1,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.198
,UCF,,0,HOME,0,Hofstra,"November 3, 2025",,2,5,0.4,1,1,1,3,6,0.5,4,-3,4,6,2,4,2,1,0,1,0,0,0,0,0,0,24.03,,,,,,0.0975609756097561,0.141025641025641,0,0,0,0,0,0,0,0,,1.198
UCLA,,,,,,,,,2,8,,0,3,,0,2,,,-8,5,7,2,1,1,2,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-1.5
,UCLA,,1,HOME,0,Eastern Washington,"November 3, 2025",,2,8,0.25,0,3,0,0,2,0,6,-8,5,7,2,1,1,2,1,1,0,0,0,0,0,0,18.485,,,,,,0.05,0.162162162162162,0,0,0,0,0,0,0,0,,-1.5
UMass Lowell,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UMass Lowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMBC,,,,,,,,,3,7,,1,4,,2,2,,,-1,3,5,1,2,0,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.4056
,UMBC,,0,AWAY,0,Dayton,"November 8, 2025",,3,7,0.428571428571429,1,4,0.25,2,2,1,-6,-1,3,5,1,2,0,1,1,0,0,0,1,0,0,0,38.792,,,,,,0.126760563380282,0.12987012987013,0,0,0,0,0,0,0,0,,4.4056
UMKC,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UMKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC Asheville,,,,,,,,,3,7,,1,3,,10,12,,,1,6,2,3,0,3,2,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,6.0176
,UNC Asheville,,0,AWAY,0,Georgia Southern,"November 8, 2025",,3,7,0.428571428571429,1,3,0.333333333333333,10,12,0.833333333333333,-3,1,6,2,3,0,3,2,1,0,0,0,1,0,0,0,12.459,,,,,,0.188888888888889,0.172043010752688,0,0,0,0,0,0,0,0,,6.0176
UNC Greensboro,,,,,,,,,3,12,,0,4,,4,8,,,-7,11,12,4,4,4,2,1,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,-5.539
,UNC Greensboro,,0,HOME,0,Elon,"November 8, 2025",,3,12,0.25,0,4,0,4,8,0.5,-2,-7,11,12,4,4,4,2,1,0,0,1,0,0,0,0,14.099,,,,,,0.111111111111111,0.184782608695652,1,0,0,0,0,1,0,0,,-5.539
UNC Wilmington,,,,,,,,,3,8,,1,2,,3,5,,,-4,1,7,0,1,2,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,-0.595
,UNC Wilmington,,0,AWAY,0,Kent St.,"November 10, 2025",,3,8,0.375,1,2,0.5,3,5,0.6,-9,-4,1,7,0,1,2,2,0,0,0,0,1,0,0,0,34.322,,,,,,0.12987012987013,0.162790697674419,0,0,0,0,0,0,0,0,,-0.595
UNLV,,,,,,,,,2,4,,2,4,,9,12,,,0,4,4,0,1,1,1,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,4.985
,UNLV,,0,HOME,0,Tennessee Martin,"November 4, 2025",,2,4,0.5,2,4,0.5,9,12,0.75,-5,0,4,4,0,1,1,1,1,0,0,0,0,0,0,0,9.238,,,,,,0.185185185185185,0.174418604651163,0,0,0,0,0,0,0,0,,4.985
USC,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC Upstate,,,,,,,,,4,7,,0,0,,0,2,,,0,7,5,2,2,2,0,0,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,1.1904
,USC Upstate,,0,AWAY,0,Fresno St.,"November 5, 2025",,4,7,0.571428571428571,0,0,0,0,2,0,1,0,7,5,2,2,2,0,0,1,0,0,1,0,0,0,9.623,,,,,,0.119402985074627,0.121212121212121,0,0,0,0,0,0,0,0,,1.1904
UT Arlington,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT Rio Grande Valley,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UT Rio Grande Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,,,,,,,8,18,,1,7,,6,10,,,6,13,9,5,2,1,1,1,1,1,0,,0,0,1,,,,,,,,,,,,,,,,,,12.6373
,Utah,,0,HOME,1,Weber St.,"November 8, 2025",,8,18,0.444444444444444,1,7,0.142857142857143,6,10,0.6,3,6,13,9,5,2,1,1,1,1,1,0,0,0,0,1,13.897,,,,,,0.25,0.191011235955056,0,1,0,0,0,0,0,1,,12.6373
Utah St.,,,,,,,,,2,7,,0,2,,6,8,,,-10,3,6,2,1,3,2,2,1,0,0,,1,0,0,,,,,,,,,,,,,,,,,,0.1107
,Utah St.,,0,NEUTRAL,0,VCU,"November 7, 2025",,2,7,0.285714285714286,0,2,0,6,8,0.75,3,-10,3,6,2,1,3,2,2,1,0,0,0,1,0,0,58.937,,,,,,0.125,0.25974025974026,0,0,0,0,0,0,0,0,,0.1107
Utah Tech,,,,,,,,,8,13,,2,4,,4,5,,,1,7,6,2,2,3,4,1,1,0,0,,0,0,1,,,,,,,,,,,,,,,,,,7.5874
,Utah Tech,,0,AWAY,1,South Dakota,"November 3, 2025",,8,13,0.615384615384615,2,4,0.5,4,5,0.8,2,1,7,6,2,2,3,4,1,1,0,0,1,0,0,1,11.341,,,,,,0.271604938271605,0.265822784810127,0,0,0,0,0,0,0,1,,7.5874
Utah Valley,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Utah Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTEP,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UTEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTSA,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,UTSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,,,,,,,,,3,5,,1,3,,6,9,,,3,4,7,0,3,1,2,1,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,6.0637
,Valparaiso,,0,HOME,0,Eastern Illinois,"November 4, 2025",,3,5,0.6,1,3,0.333333333333333,6,9,0.666666666666667,3,3,4,7,0,3,1,2,1,1,1,0,0,0,0,0,6.876,,,,,,0.196969696969697,0.158730158730159,0,0,0,0,0,0,0,0,,6.0637
Vanderbilt,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCU,,,,,,,,,7,9,,3,5,,3,4,,,10,6,3,1,2,2,3,2,0,0,0,,1,0,0,,,,,,,,,,,,,,,,,,13.2378
,VCU,,0,NEUTRAL,0,Utah St.,"November 7, 2025",,7,9,0.777777777777778,3,5,0.6,3,4,0.75,-3,10,6,3,1,2,2,3,2,0,0,0,0,1,0,0,56.176,,,,,,0.25974025974026,0.125,0,0,0,0,0,0,1,1,,13.2378
Vermont,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villanova,,,,,,,,,2,6,,0,3,,3,5,,,-3,6,7,0,1,2,0,0,0,0,0,,1,1,0,,,,,,,,,,,,,,,,,,-0.5607
,Villanova,,0,NEUTRAL,0,BYU,"November 3, 2025",,2,6,0.333333333333333,0,3,0,3,5,0.6,-5,-3,6,7,0,1,2,0,0,0,0,0,0,1,1,0,47.854,,,,,,0.106060606060606,0.140845070422535,0,0,0,0,0,0,0,0,,-0.5607
Virginia,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Tech,,,,,,,,,12,20,,2,4,,4,8,,,6,11,11,4,5,1,3,3,1,1,0,,1,0,1,,,,,,,,,,,,,,,,,,13.98
,Virginia Tech,,0,NEUTRAL,1,Providence,"November 8, 2025",,12,20,0.6,2,4,0.5,4,8,0.5,6,6,11,11,4,5,1,3,3,1,1,0,0,1,0,1,26.926,,,,,,0.280373831775701,0.237623762376238,0,0,0,0,0,0,0,1,,13.98
VMI,,,,,,,,,3,4,,1,1,,9,12,,,4,4,4,0,2,1,3,3,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,12.355
,VMI,,0,AWAY,0,Southern Indiana,"November 7, 2025",,3,4,0.75,1,1,1,9,12,0.75,4,4,4,4,0,2,1,3,3,1,1,0,1,0,0,0,11.638,,,,,,0.205128205128205,0.162162162162162,0,0,0,0,0,0,0,1,,12.355
Wagner,,,,,,,,,3,9,,2,3,,1,4,,,-1,7,8,3,3,4,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0.448
,Wagner,,0,AWAY,0,Seton Hall,"November 7, 2025",,3,9,0.333333333333333,2,3,0.666666666666667,1,4,0.25,-7,-1,7,8,3,3,4,2,0,0,0,0,1,0,0,0,16.5,,,,,,0.147540983606557,0.147058823529412,0,0,0,0,0,0,0,0,,0.448
Wake Forest,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Wake Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington St.,,,,,,,,,8,12,,1,4,,4,7,,,14,10,2,4,0,0,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,13.9185
,Washington St.,,0,HOME,0,Idaho,"November 3, 2025",,8,12,0.666666666666667,1,4,0.25,4,7,0.571428571428571,-2,14,10,2,4,0,0,2,0,0,0,0,0,0,0,0,9.241,,,,,,0.259259259259259,0.036144578313253,0,0,0,0,0,0,1,1,,13.9185
Weber St.,,,,,,,,,5,14,,1,4,,6,8,,,-6,9,13,2,5,1,1,1,0,0,1,,0,0,1,,,,,,,,,,,,,,,,,,0.0981
,Weber St.,,0,AWAY,1,Utah,"November 8, 2025",,5,14,0.357142857142857,1,4,0.25,6,8,0.75,-3,-6,9,13,2,5,1,1,1,0,0,1,1,0,0,1,-3.877,,,,,,0.191011235955056,0.25,1,0,0,0,0,0,0,0,,0.0981
West Georgia,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,West Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,,,,,,,3,6,,1,2,,9,11,,,0,4,6,1,3,0,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,7.0554
,West Virginia,,0,HOME,0,Campbell,"November 6, 2025",,3,6,0.5,1,2,0.5,9,11,0.818181818181818,8,0,4,6,1,3,0,1,1,1,0,0,0,0,0,0,10.836,,,,,,0.219178082191781,0.246153846153846,0,0,0,0,0,0,0,1,,7.0554
Western Carolina,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Western Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Illinois,,,,,,,,,4,7,,0,1,,2,4,,,-4,5,4,3,3,2,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0.0044
,Western Illinois,,0,AWAY,0,Radford,"November 3, 2025",,4,7,0.571428571428571,0,1,0,2,4,0.5,-5,-4,5,4,3,3,2,0,0,0,0,0,1,0,0,0,17.703,,,,,,0.133333333333333,0.175,0,0,0,0,0,0,0,0,,0.0044
Western Kentucky,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Western Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Michigan,,,,,,,,,3,4,,1,1,,8,9,,,4,4,4,0,3,1,1,1,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,8.2248
,Western Michigan,,0,HOME,0,Coastal Carolina,"November 3, 2025",,3,4,0.75,1,1,1,8,9,0.888888888888889,5,4,4,4,0,3,1,1,1,1,0,0,0,0,0,0,10.323,,,,,,0.197368421052632,0.169014084507042,0,0,0,0,0,0,0,0,,8.2248
Wichita St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Wichita St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William & Mary,,,,,,,,,4,5,,1,2,,7,9,,,12,4,7,2,7,1,3,2,1,1,0,,0,0,0,,,,,,,,,,,,,,,,,,14.6536
,William & Mary,,0,AWAY,0,Norfolk St.,"November 8, 2025",,4,5,0.8,1,2,0.5,7,9,0.777777777777778,3,12,4,7,2,7,1,3,2,1,1,0,1,0,0,0,46.8,,,,,,0.197530864197531,0.0512820512820513,0,1,0,0,0,0,0,0,,14.6536
Winthrop,,,,,,,,,5,16,,1,11,,16,19,,,0,6,6,1.5,1,2.5,3,2,0.5,0,0,,0,0,0,,,,,,,,,,,,,,,,,,11.9913
,Winthrop,,0,AWAY,0,George Mason,"November 7, 2025",,3,12,0.25,1,9,0.111111111111111,10,11,0.909090909090909,-6,-5,7,9,3,2,4,4,2,0,0,0,1,0,0,0,25.267,,,,,,0.188888888888889,0.229166666666667,0,0,0,0,0,0,0,0,,3.1683
,Winthrop,,0,HOME,0,Queens,"November 3, 2025",,2,4,0.5,0,2,0,6,8,0.75,7,5,5,3,0,0,1,2,2,1,0,0,0,0,0,0,18.295,,,,,,0.123456790123457,0.0675675675675676,0,0,0,0,0,0,0,0,,8.823
Wisconsin,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wofford,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Wofford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wright St.,,,,,,,,,3,9,,0,4,,2,2,,,-2,5,3,3,0,2,3,1,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,3.8523
,Wright St.,,0,AWAY,0,California,"November 6, 2025",,3,9,0.333333333333333,0,4,0,2,2,1,-10,-2,5,3,3,0,2,3,1,0,0,0,1,0,0,0,-19.144,,,,,,0.119402985074627,0.12987012987013,0,0,0,0,0,0,0,0,,3.8523
Wyoming,,,,,,,,,3,8,,2,3,,10,12,,,4,7,8,1,3,1,2,2,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,9.5043
,Wyoming,,0,HOME,0,Cal St. Fullerton,"November 8, 2025",,3,8,0.375,2,3,0.666666666666667,10,12,0.833333333333333,10,4,7,8,1,3,1,2,2,1,0,0,0,0,0,0,13.845,,,,,,0.195652173913043,0.170731707317073,0,0,0,0,0,0,0,0,,9.5043
Xavier,,,,,,,,,3,11,,1,5,,9,12,,,-5.5,3,5.5,0.5,1,1.5,1,0.5,1,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0.6423
,Xavier,,0,HOME,0,Le Moyne,"November 6, 2025",,2,7,0.285714285714286,0,1,0,5,7,0.714285714285714,5,-5,5,5,1,0,1,1,1,1,0,0,0,0,0,0,12.666,,,,,,0.121621621621622,0.202898550724638,0,0,0,0,0,0,0,0,,1.9363
,Xavier,,0,HOME,0,Marist,"November 3, 2025",,1,4,0.25,1,4,0.25,4,5,0.8,4,-6,1,6,0,2,2,1,0,1,0,0,0,0,0,0,14.028,,,,,,0.106060606060606,0.209677419354839,0,0,0,0,0,0,0,0,,-1.294
Yale,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Yale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youngstown St.,,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
,Youngstown St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,0
