,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villiam Garcia Adsten,Drexel,AWAY,American,Patriot,0,0,Starter,1,28,1,4,1,2,0,1,4,7,1,0,2,2,3,0,28.006,0,17.215,1,0,0,0,0,0,0,1,1,0,0,0,1,0,-2,4.5,1,0,"1,065",0
Shane Blakeney,Drexel,AWAY,American,Patriot,0,0,Starter,1,34,9,18,2,6,2,4,1,4,2,2,2,2,22,0,28.006,0,17.215,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-2,4.5,1,0,"1,065",0
Victor Panov,Drexel,AWAY,American,Patriot,0,0,Bench,0,16,3,4,1,2,2,3,1,2,1,0,2,1,9,0,28.006,0,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Garfield Turner,Drexel,AWAY,American,Patriot,0,0,Bench,0,22,3,3,0,0,0,0,3,6,0,0,1,3,6,0,28.006,0,17.215,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2,4.5,1,0,"1,065",0
Eli Beard,Drexel,AWAY,American,Patriot,0,0,Bench,0,26,4,8,1,3,2,3,0,3,3,1,1,2,11,0,28.006,0,17.215,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,4.5,1,0,"1,065",0
Dillon Tingler,Drexel,AWAY,American,Patriot,0,0,Bench,0,17,1,1,1,1,2,2,0,2,1,2,1,2,5,0,28.006,0,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4.5,1,0,"1,065",0
Julen Iturbe,American,HOME,Drexel,CAA,0,0,Starter,1,26,2,7,1,3,3,4,3,5,1,2,0,1,8,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Matt Mayock,American,HOME,Drexel,CAA,0,0,Starter,1,30,5,9,3,4,2,2,1,2,1,0,2,1,15,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Greg Jones,American,HOME,Drexel,CAA,0,0,Starter,1,33,3,10,1,4,4,5,1,7,3,1,1,1,11,0,17.215,0,28.006,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,-4.5,1,0,"1,065",0
Wyatt Nausadis,American,HOME,Drexel,CAA,0,0,Starter,1,24,2,5,1,3,2,2,0,2,1,0,1,3,7,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Geoff Sprouse,American,HOME,Drexel,CAA,0,0,Starter,1,27,4,8,2,5,1,2,0,2,2,3,0,0,11,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-4.5,1,0,"1,065",0
Chris Eagan,American,HOME,Drexel,CAA,0,0,Bench,0,11,2,3,0,0,0,0,0,0,0,0,0,3,4,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4.5,1,0,"1,065",0
Kade Sebastian,American,HOME,Drexel,CAA,0,0,Bench,0,21,0,1,0,0,0,0,1,2,1,1,1,2,0,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4.5,1,0,"1,065",0
Dean Hogans,American,HOME,Drexel,CAA,0,0,Bench,0,6,0,0,0,0,0,2,2,0,0,0,1,0,0,0,17.215,0,28.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4.5,1,0,"1,065",0
Madden Collins,American,HOME,Drexel,CAA,0,0,Bench,0,20,6,15,1,7,6,10,1,4,1,1,0,4,19,0,17.215,0,28.006,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,-4.5,1,0,"1,065",0
Kaspar Sepp,Cornell,AWAY,Towson,CAA,0,0,Starter,1,29,4,8,1,1,3,4,3,3,4,0,1,3,12,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
DJ Nix,Cornell,AWAY,Towson,CAA,0,0,Starter,1,13,1,1,0,0,0,0,0,2,0,0,1,0,2,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Jacob Beccles,Cornell,AWAY,Towson,CAA,0,0,Starter,1,26,3,4,0,1,1,3,0,2,3,1,1,1,7,0,25.028,0,19.283,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Cooper Noard,Cornell,AWAY,Towson,CAA,0,0,Starter,1,31,6,15,0,7,2,2,0,3,2,1,1,2,14,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Adam Hinton,Cornell,AWAY,Towson,CAA,0,0,Starter,1,34,5,9,5,6,2,2,2,1,1,1,3,0,17,0,25.028,0,19.283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Anthony Nimani,Cornell,AWAY,Towson,CAA,0,0,Bench,0,14,3,3,0,0,1,2,0,2,0,0,0,1,7,0,25.028,0,19.283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Corbin Zentner,Cornell,AWAY,Towson,CAA,0,0,Bench,0,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Jake Fiegen,Cornell,AWAY,Towson,CAA,0,0,Bench,0,26,7,13,0,2,5,5,1,1,0,1,2,3,19,0,25.028,0,19.283,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-13,6.5,0,0,"2,215",0
Josh Baldwin,Cornell,AWAY,Towson,CAA,0,0,Bench,0,13,1,2,0,1,0,0,0,1,3,0,2,2,2,0,25.028,0,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,6.5,0,0,"2,215",0
Caleb Embeya,Towson,HOME,Cornell,Ivy,0,0,Starter,1,23,2,2,0,0,2,2,5,2,0,0,1,4,6,0,19.283,0,25.028,0,0,0,0,0,0,0,0,1,0,0,1,1,0,13,-6.5,0,0,"2,215",0
Tyler Coleman,Towson,HOME,Cornell,Ivy,0,0,Starter,1,19,4,4,1,1,0,1,3,3,1,1,2,1,9,0,19.283,0,25.028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Tyler Tejada,Towson,HOME,Cornell,Ivy,0,0,Starter,1,38,9,18,6,10,2,2,0,8,3,1,1,4,26,0,19.283,0,25.028,1,0,0,0,0,0,1,1,0,0,0,1,1,1,13,-6.5,0,0,"2,215",0
Dylan Williamson,Towson,HOME,Cornell,Ivy,0,0,Starter,1,36,7,15,0,4,1,2,0,2,8,0,2,1,15,0,19.283,0,25.028,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13,-6.5,0,0,"2,215",0
Tyler Schmidt,Towson,HOME,Cornell,Ivy,0,0,Starter,1,23,3,5,1,2,0,0,1,0,2,1,0,1,7,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,-6.5,0,0,"2,215",0
Jack Doumbia Jr.,Towson,HOME,Cornell,Ivy,0,0,Bench,0,17,5,8,0,0,3,6,0,1,2,1,2,3,13,0,19.283,0,25.028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Mor Seck,Towson,HOME,Cornell,Ivy,0,0,Bench,0,14,3,6,0,0,0,0,2,2,0,1,2,3,6,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Jaquan Womack,Towson,HOME,Cornell,Ivy,0,0,Bench,0,13,3,3,2,2,0,0,1,1,1,2,0,1,8,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,-6.5,0,0,"2,215",0
Chike Ndefo,Towson,HOME,Cornell,Ivy,0,0,Bench,0,9,0,2,0,0,0,2,2,0,0,0,0,1,0,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
Jaiden Cole,Towson,HOME,Cornell,Ivy,0,0,Bench,0,8,1,3,1,3,0,0,0,1,1,0,0,0,3,0,19.283,0,25.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-6.5,0,0,"2,215",0
John Squire,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,28,2,4,0,0,2,2,2,1,1,2,1,1,6,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Belal El Shakery,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,22,3,8,0,1,1,4,1,4,1,0,4,2,7,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Davide Poser,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,32,2,6,1,3,1,1,0,5,1,2,0,2,6,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
KiJan Robinson,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,24,5,11,0,2,0,0,0,2,0,0,2,2,10,0,7.517,0,10.359,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Jack Graham,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Starter,1,34,2,8,0,4,1,2,0,3,1,3,0,0,5,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,8.5,1,0,864,0
Giannos Xanthopoulos,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,8,1,2,0,0,0,0,0,2,0,0,0,1,2,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8.5,1,0,864,0
Tyler Bike,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,15,2,4,1,2,0,0,0,3,3,1,0,3,5,0,7.517,0,10.359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,8.5,1,0,864,0
R.J. Kennedy,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,17,4,9,2,3,2,2,2,2,0,0,0,4,12,0,7.517,0,10.359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,8.5,1,0,864,0
Comeh Emuobor,New Hampshire,AWAY,Dartmouth,Ivy,0,0,Bench,0,20,5,10,0,2,5,5,2,1,0,1,1,0,15,0,7.517,0,10.359,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,8.5,1,0,864,0
Jackson Munro,Dartmouth,HOME,New Hampshire,American East,0,0,Starter,1,26,1,6,1,4,0,0,3,4,3,0,0,3,3,0,10.359,0,7.517,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-8.5,1,0,864,0
Jayden Williams,Dartmouth,HOME,New Hampshire,American East,0,0,Starter,1,29,6,11,2,6,0,0,1,7,2,0,3,3,14,0,10.359,0,7.517,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-8.5,1,0,864,0
Brandon Mitchell-Day,Dartmouth,HOME,New Hampshire,American East,0,0,Starter,1,30,6,13,1,3,2,2,4,4,3,2,4,0,15,0,10.359,0,7.517,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-8.5,1,0,864,0
Connor Amundsen,Dartmouth,HOME,New Hampshire,American East,0,0,Starter,1,33,2,8,2,5,2,2,0,2,1,1,1,3,8,0,10.359,0,7.517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-8.5,1,0,864,0
Kareem Thomas,Dartmouth,HOME,New Hampshire,American East,0,0,Starter,1,26,7,9,0,1,4,5,0,4,1,1,2,2,18,0,10.359,0,7.517,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-8.5,1,0,864,0
Shanon Simango,Dartmouth,HOME,New Hampshire,American East,0,0,Bench,0,7,0,1,0,0,0,0,0,2,0,0,2,0,0,0,10.359,0,7.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.5,1,0,864,0
Cam Hiatt,Dartmouth,HOME,New Hampshire,American East,0,0,Bench,0,24,2,5,2,3,1,2,0,3,0,0,1,1,7,0,10.359,0,7.517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-8.5,1,0,864,0
Cameron McNamee,Dartmouth,HOME,New Hampshire,American East,0,0,Bench,0,25,1,8,0,4,2,4,2,2,0,0,0,1,4,0,10.359,0,7.517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-8.5,1,0,864,0
Nadjrıck Peat,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Starter,1,20,2,5,0,0,0,0,3,5,0,0,0,3,4,0,12.234,0,10.323,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-7,2.5,1,1,717,0
Reggie Hill,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Starter,1,23,2,3,2,2,0,0,0,6,0,1,1,3,6,0,12.234,0,10.323,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-7,2.5,1,1,717,0
AJ Dancler,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Starter,1,41,5,18,4,8,2,2,1,3,4,2,0,3,16,0,12.234,0,10.323,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-7,2.5,1,1,717,0
Rasheed Jones,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Starter,1,42,6,16,3,7,4,5,0,6,2,1,2,4,19,0,12.234,0,10.323,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-7,2.5,1,1,717,0
Joshua Beadle,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Starter,1,39,6,15,1,3,3,4,2,3,4,2,3,4,16,0,12.234,0,10.323,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7,2.5,1,1,717,0
Derrick Green,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Bench,0,6,0,2,0,0,1,2,2,0,0,0,0,0,1,0,12.234,0,10.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2.5,1,1,717,0
Braeden MacVicar,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Bench,0,7,1,3,1,3,0,0,1,2,0,0,0,3,3,0,12.234,0,10.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2.5,1,1,717,0
Tristan Thompson,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Bench,0,27,1,7,0,2,0,0,1,4,0,0,0,1,2,0,12.234,0,10.323,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,2.5,1,1,717,0
DaJohn Craig,Coastal Carolina,AWAY,USC Upstate,Big South,0,0,Bench,0,16,4,6,1,3,0,0,0,0,0,1,0,5,9,0,12.234,0,10.323,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-7,2.5,1,1,717,0
Learic Davis,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Starter,1,36,4,8,3,6,0,0,3,6,1,1,1,1,11,0,10.323,0,12.234,1,0,0,0,0,0,0,1,1,0,0,0,1,0,7,-2.5,1,1,717,0
Coen Collier,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Starter,1,15,0,1,0,1,0,2,0,5,0,0,2,1,0,0,10.323,0,12.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2.5,1,1,717,0
Mason Bendinger,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Starter,1,32,7,16,1,2,12,15,1,4,0,1,1,2,27,0,10.323,0,12.234,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7,-2.5,1,1,717,0
Tyler Smith,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Starter,1,26,2,6,0,1,0,1,0,5,3,0,1,3,4,0,10.323,0,12.234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-2.5,1,1,717,0
Karmani Gregory,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Starter,1,37,9,17,1,5,2,4,2,5,3,1,1,3,21,0,10.323,0,12.234,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,-2.5,1,1,717,0
Jafeth Martinez,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Bench,0,16,0,0,0,0,3,6,2,3,0,0,2,1,3,0,10.323,0,12.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2.5,1,1,717,0
Isaiah Skinner,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Bench,0,16,1,1,1,1,0,0,1,2,0,0,0,2,3,0,10.323,0,12.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2.5,1,1,717,0
Carmelo Adkins,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Bench,0,29,3,10,1,3,7,8,0,3,1,1,3,0,14,0,10.323,0,12.234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-2.5,1,1,717,0
Kanye Jones,USC Upstate,HOME,Coastal Carolina,Sun Belt,0,0,Bench,0,18,1,4,0,1,0,0,0,0,0,1,0,0,2,0,10.323,0,12.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2.5,1,1,717,0
Rolyns Aligbe,Southern Illinois,AWAY,High Point,Big South,0,0,Starter,1,18,2,8,0,1,1,2,3,4,1,0,1,2,5,0,35.312,0,12.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,1,0,"2,497",0
Prince Aligbe,Southern Illinois,AWAY,High Point,Big South,0,0,Starter,1,26,4,7,0,0,2,2,3,2,0,0,1,2,10,0,35.312,0,12.849,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9.5,1,0,"2,497",0
Quel’Ron House,Southern Illinois,AWAY,High Point,Big South,0,0,Starter,1,27,3,9,0,1,0,0,0,3,2,0,3,1,6,0,35.312,0,12.849,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9.5,1,0,"2,497",0
Damien Mayo Jr.,Southern Illinois,AWAY,High Point,Big South,0,0,Starter,1,23,7,12,4,6,4,4,2,3,2,3,4,2,22,0,35.312,0,12.849,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,9.5,1,0,"2,497",0
Drew Steffe,Southern Illinois,AWAY,High Point,Big South,0,0,Starter,1,33,6,10,4,7,2,4,0,4,7,1,1,2,18,0,35.312,0,12.849,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9.5,1,0,"2,497",0
Jorge Moreno,Southern Illinois,AWAY,High Point,Big South,0,0,Bench,0,16,2,3,0,0,0,0,0,4,1,0,0,2,4,0,35.312,0,12.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,1,0,"2,497",0
Jalen Haynes,Southern Illinois,AWAY,High Point,Big South,0,0,Bench,0,23,5,8,0,3,0,0,1,1,5,1,2,2,10,0,35.312,0,12.849,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,9.5,1,0,"2,497",0
Isaiah Stafford,Southern Illinois,AWAY,High Point,Big South,0,0,Bench,0,15,3,7,2,3,0,0,1,5,1,1,0,1,8,0,35.312,0,12.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,1,0,"2,497",0
Davion Sykes,Southern Illinois,AWAY,High Point,Big South,0,0,Bench,0,16,1,2,0,0,1,2,0,3,1,0,0,4,3,0,35.312,0,12.849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9.5,1,0,"2,497",0
Owen Aquino,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Starter,1,31,3,6,0,0,2,3,3,2,4,1,3,2,8,0,12.849,0,35.312,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-9.5,1,0,"2,497",0
Terry Anderson,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Starter,1,33,6,13,2,2,7,9,3,7,3,1,1,3,21,0,12.849,0,35.312,2,1,0,0,0,0,0,1,0,0,0,0,1,1,-2,-9.5,1,0,"2,497",0
Cam’Ron Fletcher,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Starter,1,28,3,7,1,3,1,2,4,6,1,2,2,1,8,0,12.849,0,35.312,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-2,-9.5,1,0,"2,497",0
Rob Martin,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Starter,1,30,8,17,3,6,1,3,1,1,0,1,2,1,20,0,12.849,0,35.312,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-9.5,1,0,"2,497",0
Chase Johnston,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Starter,1,16,2,7,2,6,0,0,0,1,0,0,0,2,6,0,12.849,0,35.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9.5,1,0,"2,497",0
Josh Ibukunoluwa,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Bench,0,9,1,1,0,0,0,0,1,0,0,1,0,1,2,0,12.849,0,35.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9.5,1,0,"2,497",0
Braden Hausen,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Bench,0,8,0,2,0,2,0,0,0,1,0,0,0,0,0,0,12.849,0,35.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9.5,1,0,"2,497",0
Conrad Martinez,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Bench,0,30,2,8,0,4,7,7,0,0,2,1,3,0,11,0,12.849,0,35.312,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-2,-9.5,1,0,"2,497",0
Scotty Washington,High Point,HOME,Southern Illinois,Missouri Valley,0,0,Bench,0,14,3,4,2,3,0,0,0,2,0,1,0,2,8,0,12.849,0,35.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-9.5,1,0,"2,497",0
Jonah Pierce,Presbyterian,AWAY,Wofford,Southern,0,0,Starter,1,33,8,14,0,0,3,5,3,11,0,0,4,2,19,0,28.364,0,19.034,2,1,0,0,0,0,1,1,0,0,0,0,1,0,-7,6.5,1,0,"1,410",0
Jaylen Peterson,Presbyterian,AWAY,Wofford,Southern,0,0,Starter,1,14,1,2,0,0,0,0,0,2,0,0,0,0,2,0,28.364,0,19.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6.5,1,0,"1,410",0
Josh Pickett,Presbyterian,AWAY,Wofford,Southern,0,0,Starter,1,31,0,5,0,1,0,0,0,1,1,1,3,4,0,0,28.364,0,19.034,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-7,6.5,1,0,"1,410",0
Triston Wilson,Presbyterian,AWAY,Wofford,Southern,0,0,Starter,1,34,2,10,1,3,2,4,2,5,3,0,2,3,7,0,28.364,0,19.034,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-7,6.5,1,0,"1,410",0
Carl Parrish,Presbyterian,AWAY,Wofford,Southern,0,0,Starter,1,27,4,11,3,6,0,1,0,1,2,0,0,2,11,0,28.364,0,19.034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,6.5,1,0,"1,410",0
Chidi Chiakwelu,Presbyterian,AWAY,Wofford,Southern,0,0,Bench,0,25,4,10,0,0,4,5,5,5,0,1,0,2,12,0,28.364,0,19.034,2,1,0,0,0,0,0,0,0,0,0,0,1,0,-7,6.5,1,0,"1,410",0
Amare Anderson,Presbyterian,AWAY,Wofford,Southern,0,0,Bench,0,9,1,1,0,0,1,1,0,1,0,1,0,0,3,0,28.364,0,19.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6.5,1,0,"1,410",0
Khalon Hudson,Presbyterian,AWAY,Wofford,Southern,0,0,Bench,0,8,0,1,0,0,0,0,1,1,0,1,0,0,0,0,28.364,0,19.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6.5,1,0,"1,410",0
Iverson King,Presbyterian,AWAY,Wofford,Southern,0,0,Bench,0,16,1,2,0,1,0,0,2,3,1,0,1,0,2,0,28.364,0,19.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6.5,1,0,"1,410",0
Rex Stirling,Wofford,HOME,Presbyterian,Big South,0,0,Starter,1,15,0,5,0,0,0,0,2,0,1,0,1,2,0,0,19.034,0,28.364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,-6.5,1,0,"1,410",0
Kahmare Holmes,Wofford,HOME,Presbyterian,Big South,0,0,Starter,1,32,5,17,2,7,4,5,1,6,1,3,1,2,16,0,19.034,0,28.364,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7,-6.5,1,0,"1,410",0
Luke Flynn,Wofford,HOME,Presbyterian,Big South,0,0,Starter,1,35,3,8,2,7,0,0,2,0,1,2,0,1,8,0,19.034,0,28.364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-6.5,1,0,"1,410",0
Cayden Vasko,Wofford,HOME,Presbyterian,Big South,0,0,Starter,1,29,4,9,2,4,0,0,2,2,2,0,0,4,10,0,19.034,0,28.364,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7,-6.5,1,0,"1,410",0
Nils Machowski,Wofford,HOME,Presbyterian,Big South,0,0,Starter,1,31,5,16,2,9,4,5,1,5,2,0,2,0,16,0,19.034,0,28.364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-6.5,1,0,"1,410",0
Brian Sumpter,Wofford,HOME,Presbyterian,Big South,0,0,Bench,0,21,0,2,0,0,4,6,2,3,1,1,0,3,4,0,19.034,0,28.364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,-6.5,1,0,"1,410",0
Chace Watley,Wofford,HOME,Presbyterian,Big South,0,0,Bench,0,23,3,10,2,4,1,2,6,3,1,0,1,2,9,0,19.034,0,28.364,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,-6.5,1,0,"1,410",0
Brendan Rigsbee,Wofford,HOME,Presbyterian,Big South,0,0,Bench,0,13,0,1,0,1,0,0,0,1,0,0,0,1,0,0,19.034,0,28.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-6.5,1,0,"1,410",0
Avery Thomas II,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Starter,1,21,0,2,0,2,2,2,1,2,0,0,1,2,2,0,12.459,0,15.731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8,2,0,0,"1,921",0
Will Allen,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Starter,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.459,0,15.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,0,0,"1,921",0
Melian Martinez,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Starter,1,9,1,2,0,0,0,0,0,3,0,0,0,2,2,0,12.459,0,15.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,0,0,"1,921",0
Jaylen Fenner,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Starter,1,13,0,4,0,2,1,2,1,0,0,0,0,2,1,0,12.459,0,15.731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8,2,0,0,"1,921",0
AJ Bates,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Starter,1,28,3,6,0,3,1,3,0,1,9,0,2,3,7,0,12.459,0,15.731,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-8,2,0,0,"1,921",0
Sir Issac Herron,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Bench,0,28,5,6,0,0,0,1,1,3,2,1,0,1,10,0,12.459,0,15.731,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-8,2,0,0,"1,921",0
Will Jeffress,Louisiana Tech,AWAY,Georgia Southern,Sun Belt,0,0,Bench,0,21,1,5,0,3,1,1,2,3,0,0,1,2,3,0,12.459,0,15.731,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-8,2,0,0,"1,921",0
