,Team,HomeAwayNeut,Date,Opponent,FGM,FGA,FG3sM,FG3sA,FTM,FTA,OReb,DReb,AST,TO,STL,PF,PTS_OFF_TURN,FST_BREAK,PTS_PAINT,Points,OPP_POINTS,Win,Loss,OPP_FGM,OPP_FGA,OPP_FG3sM,OPP_FG3sA,OPP_OReb,OPP_DReb,OPP_AST,OPP_TO,OPP_PF,OPP_PTS_OFF_TURN,OPP_FST_BREAK,OPP_PTS_PAINT
,Nicholls St.,AWAY,"November 4, 2025",Kentucky,16,53,4,24,15,22,5,25,9,11,8,18,8,6,20,51,77,0,1,29,62,7,27,15,36,21,13,17,7,20,42
NJIT,,,1,,28,59,12,22,4,8,9,28,14,11,4,8,6,10,26,72,61,1,0,23,67,4,24,19,26,9,8,15,11,11,32
,NJIT,AWAY,"November 4, 2025",Fordham,28,59,12,22,4,8,9,28,14,11,4,8,6,10,26,72,61,1,0,23,67,4,24,19,26,9,8,15,11,11,32
Norfolk St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Norfolk St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Alabama,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,North Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,,1,,33,65,10,29,18,22,12,33,23,12,13,13,19,26,46,94,54,1,0,20,64,8,29,10,20,8,17,22,15,3,20
,North Carolina,HOME,"November 3, 2025",Central Arkansas,33,65,10,29,18,22,12,33,23,12,13,13,19,26,46,94,54,1,0,20,64,8,29,10,20,8,17,22,15,3,20
North Carolina A&T,,,1,,26,60,4,11,16,22,7,24,12,12,9,17,14,28,34,72,91,0,1,31,63,14,32,10,30,23,13,19,8,9,28
,North Carolina A&T,AWAY,"November 4, 2025",South Carolina,26,60,4,11,16,22,7,24,12,12,9,17,14,28,34,72,91,0,1,31,63,14,32,10,30,23,13,19,8,9,28
North Carolina Central,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,North Carolina Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,1,,24,62,5,20,9,17,7,19,13,10,11,19,13,11,30,62,91,0,1,31,58,8,27,11,35,22,15,15,15,24,44
,North Dakota,AWAY,"November 3, 2025",Alabama,24,62,5,20,9,17,7,19,13,10,11,19,13,11,30,62,91,0,1,31,58,8,27,11,35,22,15,15,15,24,44
North Dakota St.,,,1,,26,66,6,31,7,11,11,25,17,7,7,22,14,8,32,65,67,0,1,20,45,8,22,5,28,13,12,14,10,5,20
,North Dakota St.,AWAY,"November 3, 2025",Oregon St.,26,66,6,31,7,11,11,25,17,7,7,22,14,8,32,65,67,0,1,20,45,8,22,5,28,13,12,14,10,5,20
North Florida,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,North Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Texas,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,North Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeastern,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northeastern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Arizona,,,1,,27,73,10,24,7,12,15,24,14,6,3,19,10,8,30,71,77,0,1,27,60,7,22,12,34,13,10,11,10,4,34
,Northern Arizona,NEUTRAL,"November 3, 2025",Drake,27,73,10,24,7,12,15,24,14,6,3,19,10,8,30,71,77,0,1,27,60,7,22,12,34,13,10,11,10,4,34
Northern Colorado,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Illinois,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Iowa,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Kentucky,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Northwestern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern St.,,,1,,23,58,7,20,15,21,10,22,13,16,9,16,9,4,24,68,98,0,1,35,71,11,31,17,27,22,12,12,24,14,48
,Northwestern St.,AWAY,"November 3, 2025",Texas A&M,23,58,7,20,15,21,10,22,13,16,9,16,9,4,24,68,98,0,1,35,71,11,31,17,27,22,12,12,24,14,48
Notre Dame,,,1,,27,55,14,27,21,30,17,28,15,19,7,24,21,9,26,89,67,1,0,21,55,6,18,14,17,12,15,22,14,12,24
,Notre Dame,HOME,"November 3, 2025",LIU,27,55,14,27,21,30,17,28,15,19,7,24,21,9,26,89,67,1,0,21,55,6,18,14,17,12,15,22,14,12,24
Oakland,,,1,,27,64,11,26,13,15,5,17,11,11,6,11,4,6,26,78,121,0,1,45,70,19,35,6,34,29,8,15,19,10,46
,Oakland,AWAY,"November 3, 2025",Michigan,27,64,11,26,13,15,5,17,11,11,6,11,4,6,26,78,121,0,1,45,70,19,35,6,34,29,8,15,19,10,46
Ohio,,,1,,31,63,8,26,15,22,7,18,11,10,4,19,15,7,42,85,89,0,1,27,56,10,27,13,28,13,18,23,2,10,34
,Ohio,HOME,"November 3, 2025",Arkansas St.,31,63,8,26,15,22,7,18,11,10,4,19,15,7,42,85,89,0,1,27,56,10,27,13,28,13,18,23,2,10,34
Ohio St.,,,1,,34,54,8,22,42,53,11,30,19,17,6,16,22,17,50,118,102,1,0,38,76,12,38,12,13,20,13,36,19,7,36
,Ohio St.,HOME,"November 3, 2025",IU Indy,34,54,8,22,42,53,11,30,19,17,6,16,22,17,50,118,102,1,0,38,76,12,38,12,13,20,13,36,19,7,36
Oklahoma,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma St.,,,1,,32,72,8,25,23,30,15,37,18,15,7,19,18,14,44,95,71,1,0,24,69,8,38,11,26,14,15,22,16,16,30
,Oklahoma St.,HOME,"November 4, 2025",Oral Roberts,32,72,8,25,23,30,15,37,18,15,7,19,18,14,44,95,71,1,0,24,69,8,38,11,26,14,15,22,16,16,30
Old Dominion,,,1,,25,53,9,21,13,16,5,24,13,19,5,23,7,6,24,72,87,0,1,29,58,7,24,8,25,11,12,17,28,13,42
,Old Dominion,AWAY,"November 3, 2025",Miami OH,25,53,9,21,13,16,5,24,13,19,5,23,7,6,24,72,87,0,1,29,58,7,24,8,25,11,12,17,28,13,42
Oral Roberts,,,1,,24,69,8,38,15,22,11,26,14,15,7,22,16,16,30,71,95,0,1,32,72,8,25,15,37,18,15,19,18,14,44
,Oral Roberts,AWAY,"November 4, 2025",Oklahoma St.,24,69,8,38,15,22,11,26,14,15,7,22,16,16,30,71,95,0,1,32,72,8,25,15,37,18,15,19,18,14,44
Oregon,,,1,,21,58,2,16,16,26,17,30,9,21,8,19,13,4,36,60,59,1,0,21,65,5,27,15,26,8,18,19,23,9,30
,Oregon,HOME,"November 4, 2025",Hawaii,21,58,2,16,16,26,17,30,9,21,8,19,13,4,36,60,59,1,0,21,65,5,27,15,26,8,18,19,23,9,30
Oregon St.,,,1,,20,45,8,22,19,26,5,28,13,12,5,14,10,5,20,67,65,1,0,26,66,6,31,11,25,17,7,22,14,8,32
,Oregon St.,HOME,"November 3, 2025",North Dakota St.,20,45,8,22,19,26,5,28,13,12,5,14,10,5,20,67,65,1,0,26,66,6,31,11,25,17,7,22,14,8,32
Pacific,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penn,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penn St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Penn St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepperdine,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pepperdine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittsburgh,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Pittsburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland St.,,,1,,27,59,13,27,12,16,8,22,16,21,5,29,23,11,24,79,89,0,1,27,57,6,17,10,26,9,17,17,25,15,38
,Portland St.,AWAY,"November 4, 2025",Stanford,27,59,13,27,12,16,8,22,16,21,5,29,23,11,24,79,89,0,1,27,57,6,17,10,26,9,17,17,25,15,38
Prairie View A&M,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Prairie View A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Presbyterian,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Presbyterian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Princeton,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Princeton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providence,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue,,,1,,28,59,13,29,13,16,12,28,22,7,4,9,12,14,22,82,51,1,0,21,70,7,34,20,20,13,10,15,10,3,22
,Purdue,HOME,"November 4, 2025",Evansville,28,59,13,29,13,16,12,28,22,7,4,9,12,14,22,82,51,1,0,21,70,7,34,20,20,13,10,15,10,3,22
Purdue Fort Wayne,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Purdue Fort Wayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queens,,,1,,27,63,6,30,14,16,14,25,10,17,2,27,10,4,38,74,81,0,1,24,62,8,25,16,23,12,10,18,15,10,30
,Queens,AWAY,"November 3, 2025",Winthrop,27,63,6,30,14,16,14,25,10,17,2,27,10,4,38,74,81,0,1,24,62,8,25,16,23,12,10,18,15,10,30
Quinnipiac,,,1,,27,67,7,18,13,19,14,21,10,22,11,26,12,16,32,74,108,0,1,39,69,8,19,16,29,25,14,18,32,44,60
,Quinnipiac,AWAY,"November 3, 2025",St. John's,27,67,7,18,13,19,14,21,10,22,11,26,12,16,32,74,108,0,1,39,69,8,19,16,29,25,14,18,32,44,60
Radford,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Radford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rhode Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rider,,,1,,16,49,3,12,18,29,13,19,7,14,3,23,6,7,16,53,87,0,1,30,64,8,30,22,27,14,6,8,22,11,42
,Rider,AWAY,"November 3, 2025",Virginia,16,49,3,12,18,29,13,19,7,14,3,23,6,7,16,53,87,0,1,30,64,8,30,22,27,14,6,8,22,11,42
Robert Morris,,,1,,23,48,11,24,12,22,13,12,14,23,5,33,7,0,22,69,101,0,1,29,47,7,15,10,16,21,11,25,33,13,44
,Robert Morris,AWAY,"November 4, 2025",Iowa,23,48,11,24,12,22,13,12,14,23,5,33,7,0,22,69,101,0,1,29,47,7,15,10,16,21,11,25,33,13,44
Rutgers,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Rutgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sacramento St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacred Heart,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sacred Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Francis,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saint Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Joseph's,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saint Joseph's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Louis,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saint Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Mary's,,,1,,29,57,11,26,15,19,11,30,17,11,6,19,14,7,32,84,58,1,0,25,54,5,21,5,19,13,10,17,13,17,38
,Saint Mary's,HOME,"November 3, 2025",St. Thomas,29,57,11,26,15,19,11,30,17,11,6,19,14,7,32,84,58,1,0,25,54,5,21,5,19,13,10,17,13,17,38
Saint Peter's,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Saint Peter's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Houston St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Sam Houston St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samford,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Samford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego St.,,,1,,26,60,11,23,14,19,12,26,16,15,11,12,24,13,30,77,45,1,0,19,59,5,24,12,23,14,21,20,11,3,26
,San Diego St.,HOME,"November 4, 2025",Long Beach St.,26,60,11,23,14,19,12,26,16,15,11,12,24,13,30,77,45,1,0,19,59,5,24,12,23,14,21,20,11,3,26
San Francisco,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,San Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Jose St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,San Jose St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Clara,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Santa Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle,,,1,,27,59,8,19,22,33,10,26,9,12,7,17,20,16,32,84,73,1,0,21,56,8,21,10,28,10,18,23,12,4,16
,Seattle,HOME,"November 3, 2025",Denver,27,59,8,19,22,33,10,26,9,12,7,17,20,16,32,84,73,1,0,21,56,8,21,10,28,10,18,23,12,4,16
Seton Hall,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Seton Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siena,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Siena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIU Edwardsville,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SIU Edwardsville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMU,,,1,,28,50,7,18,33,42,8,23,13,11,6,23,16,11,30,96,76,1,0,20,51,7,18,10,20,12,15,30,13,13,22
,SMU,HOME,"November 3, 2025",Tarleton St.,28,50,7,18,33,42,8,23,13,11,6,23,16,11,30,96,76,1,0,20,51,7,18,10,20,12,15,30,13,13,22
South Alabama,,,1,,32,58,7,19,5,13,11,25,16,11,7,14,13,6,48,76,74,1,0,26,55,15,33,6,20,21,11,12,11,2,22
,South Alabama,AWAY,"November 3, 2025",Toledo,32,58,7,19,5,13,11,25,16,11,7,14,13,6,48,76,74,1,0,26,55,15,33,6,20,21,11,12,11,2,22
South Carolina,,,1,,31,63,14,32,15,21,10,30,23,13,5,19,8,9,28,91,72,1,0,26,60,4,11,7,24,12,12,17,14,28,34
,South Carolina,HOME,"November 4, 2025",North Carolina A&T,31,63,14,32,15,21,10,30,23,13,5,19,8,9,28,91,72,1,0,26,60,4,11,7,24,12,12,17,14,28,34
South Carolina St.,,,1,,13,57,2,19,17,22,12,21,5,25,6,25,12,0,18,45,104,0,1,33,62,12,32,12,35,23,17,20,36,10,42
,South Carolina St.,AWAY,"November 3, 2025",Louisville,13,57,2,19,17,22,12,21,5,25,6,25,12,0,18,45,104,0,1,33,62,12,32,12,35,23,17,20,36,10,42
South Dakota,,,1,,25,66,2,17,27,35,14,31,7,14,4,12,11,0,42,79,81,0,1,33,73,7,27,12,30,17,15,16,21,12,44
,South Dakota,HOME,"November 3, 2025",Utah Tech,25,66,2,17,27,35,14,31,7,14,4,12,11,0,42,79,81,0,1,33,73,7,27,12,30,17,15,16,21,12,44
South Dakota St.,,,1,,24,57,7,18,20,26,14,30,17,14,4,18,9,9,28,75,66,1,0,18,56,8,29,9,22,9,11,18,13,14,20
,South Dakota St.,NEUTRAL,"November 3, 2025",Merrimack,24,57,7,18,20,26,14,30,17,14,4,18,9,9,28,75,66,1,0,18,56,8,29,9,22,9,11,18,13,14,20
South Florida,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,South Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast Missouri St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southeast Missouri St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeastern Louisiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southeastern Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern,,,1,,27,69,12,27,11,24,12,25,10,12,3,20,7,12,28,77,109,0,1,37,73,10,28,14,31,23,9,18,16,32,48
,Southern,AWAY,"November 3, 2025",Arkansas,27,69,12,27,11,24,12,25,10,12,3,20,7,12,28,77,109,0,1,37,73,10,28,14,31,23,9,18,16,32,48
Southern Illinois,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southern Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Indiana,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Southern Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Miss,,,1,,27,50,6,18,19,20,7,22,17,14,6,27,9,12,36,79,85,0,1,24,53,12,30,13,17,16,8,18,10,9,20
,Southern Miss,AWAY,"November 3, 2025",Buffalo,27,50,6,18,19,20,7,22,17,14,6,27,9,12,36,79,85,0,1,24,53,12,30,13,17,16,8,18,10,9,20
Southern Utah,,,1,,26,70,4,25,8,8,16,24,11,16,8,18,16,11,44,64,81,0,1,29,59,9,23,11,28,17,14,13,15,24,36
,Southern Utah,AWAY,"November 4, 2025",Arizona St.,26,70,4,25,8,8,16,24,11,16,8,18,16,11,44,64,81,0,1,29,59,9,23,11,28,17,14,13,15,24,36
St. Bonaventure,,,1,,24,60,8,22,13,17,15,29,14,13,7,11,10,4,24,69,63,1,0,24,56,6,22,5,24,12,9,15,14,6,34
,St. Bonaventure,NEUTRAL,"November 3, 2025",Bradley,24,60,8,22,13,17,15,29,14,13,7,11,10,4,24,69,63,1,0,24,56,6,22,5,24,12,9,15,14,6,34
St. John's,,,1,,39,69,8,19,22,34,16,29,25,14,12,18,32,44,60,108,74,1,0,27,67,7,18,14,21,10,22,26,12,16,32
,St. John's,HOME,"November 3, 2025",Quinnipiac,39,69,8,19,22,34,16,29,25,14,12,18,32,44,60,108,74,1,0,27,67,7,18,14,21,10,22,26,12,16,32
St. Thomas,,,1,,25,54,5,21,3,10,5,19,13,10,8,17,13,17,38,58,84,0,1,29,57,11,26,11,30,17,11,19,14,7,32
,St. Thomas,AWAY,"November 3, 2025",Saint Mary's,25,54,5,21,3,10,5,19,13,10,8,17,13,17,38,58,84,0,1,29,57,11,26,11,30,17,11,19,14,7,32
Stanford,,,1,,27,57,6,17,29,36,10,26,9,17,9,17,25,15,38,89,79,1,0,27,59,13,27,8,22,16,21,29,23,11,24
,Stanford,HOME,"November 4, 2025",Portland St.,27,57,6,17,29,36,10,26,9,17,9,17,25,15,38,89,79,1,0,27,59,13,27,8,22,16,21,29,23,11,24
Stephen F. Austin,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stephen F. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stetson,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stetson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonehill,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stony Brook,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syracuse,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarleton St.,,,1,,20,51,7,18,29,35,10,20,12,15,5,30,13,13,22,76,96,0,1,28,50,7,18,8,23,13,11,23,16,11,30
,Tarleton St.,AWAY,"November 3, 2025",SMU,20,51,7,18,29,35,10,20,12,15,5,30,13,13,22,76,96,0,1,28,50,7,18,8,23,13,11,23,16,11,30
TCU,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temple,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Temple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,1,,30,61,7,17,9,15,16,38,19,19,2,12,8,7,44,76,61,1,0,20,67,6,29,13,19,7,5,8,16,5,22
,Tennessee,HOME,"November 3, 2025",Mercer,30,61,7,17,9,15,16,38,19,19,2,12,8,7,44,76,61,1,0,20,67,6,29,13,19,7,5,8,16,5,22
Tennessee Martin,,,1,,24,55,11,30,27,48,11,22,18,14,12,19,21,19,26,86,81,1,0,23,50,7,23,10,29,16,22,21,17,14,32
,Tennessee Martin,AWAY,"November 4, 2025",UNLV,24,55,11,30,27,48,11,22,18,14,12,19,21,19,26,86,81,1,0,23,50,7,23,10,29,16,22,21,17,14,32
Tennessee St.,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tennessee St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee Tech,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Tennessee Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,1,,19,59,5,17,17,23,18,23,6,16,4,25,8,6,26,60,75,0,1,22,52,9,23,11,26,13,10,21,8,11,24
,Texas,NEUTRAL,"November 4, 2025",Duke,19,59,5,17,17,23,18,23,6,16,4,25,8,6,26,60,75,0,1,22,52,9,23,11,26,13,10,21,8,11,24
Texas A&M,,,1,,35,71,11,31,17,23,17,27,22,12,13,12,24,14,48,98,68,1,0,23,58,7,20,10,22,13,16,16,9,4,24
,Texas A&M,HOME,"November 3, 2025",Northwestern St.,35,71,11,31,17,23,17,27,22,12,13,12,24,14,48,98,68,1,0,23,58,7,20,10,22,13,16,16,9,4,24
